violet_stone_count,violet_dust_kg,yellow_liquid_l,deuterium_l
124,42.04008652018504,17.142204329211083,92.27106599817317
74,20.867985094812763,23.912422660805976,89.8541193346444
71,19.679737017412307,21.048630105849565,90.95359926361354
63,19.097371326111066,18.84941515666081,71.99218865271544
9,0.6971337061951739,14.44859559844584,46.21188849771695
18,0.36492377441819723,32.85003559421596,82.49670233353875
144,42.57957706965246,16.17724708180789,91.23528694355643
109,32.91212454276595,21.95156446437327,95.0161327584747
67,18.43572928172472,25.184044402643856,92.77690798161362
78,20.757615076803877,28.14227937623602,100.8222811114517
6,0.4371670524035638,25.073369624229066,70.25337141940602
66,22.01766292093804,23.09245362613207,95.27528931419151
109,34.39689929739002,30.28093974489664,114.63235002708983
6,0.1992104909598873,25.550305012900154,76.0604256588348
27,4.302688750464142,27.35696919293666,90.14357928432877
140,37.00900764625666,27.605258846645047,121.73290738783574
109,30.4457740613716,23.43469592360529,102.94556566616447
110,32.62742340263155,26.289329410125696,114.6752459882926
48,15.74348812787987,23.223754479335135,83.21605479894447
141,44.985031901533326,22.20541425323223,109.84799522104122
15,4.204769611578598,19.905166662557207,62.575125976477196
55,13.154488722352582,26.618405215459283,94.389030667362
88,30.10104021527785,21.277055859572588,88.12086738980872
25,4.723305991908042,21.80117458063146,65.99589938649103
14,10.469892148462776,19.88268332431141,60.16437658177064
27,7.226053968688117,25.65898669640286,81.04177780846175
6,1.9511109811020146,27.938250691911378,85.11162967925452
68,24.719232973200157,19.447052166152332,86.89080388712367
81,27.1577827078731,29.57922938736222,101.62274120676251
30,2.7592486101760265,26.86805400839846,78.23777153996072
62,16.879082796332302,17.86514006909333,71.93202313560782
15,6.543435611821095,23.031295936462552,73.24673194405112
128,39.254449364480095,26.955316765057855,111.89349584701887
145,44.79519738082505,25.319402859913325,117.95048841640794
80,25.91642144071716,30.22470118785455,106.46494259298314
106,26.52226297517682,25.006074965406995,100.92927453573485
104,30.882279698139996,33.4049367914124,123.58021252274473
47,9.434271299541582,30.91142224876571,95.46205438938179
46,11.770587623734409,24.831319753843044,82.44872564130303
104,32.14557136962705,26.858669907999804,103.72057732001967
110,31.46199338708643,27.198796158886744,115.21272385266737
139,41.127691542197645,25.654974937040198,118.28261016054121
36,7.262491981429646,30.582610617456304,92.21764496165893
94,30.470985304687627,16.8797384699646,78.37121920985234
42,12.036789292142634,14.293236321905916,60.407925609476465
113,29.605002518228584,34.95967657958127,139.90354520398517
109,34.99961698816404,23.322246286945187,96.41979173523796
82,21.11825831232954,33.92165920739924,110.84702796091487
43,16.33210244525296,24.352058167255137,80.49204614137801
32,7.5732724273588286,21.91700313283926,75.47242139700113
148,43.12597694976068,34.176094958244164,134.0371562022661
1,0.1151005056821311,15.03606313475047,45.84517049037425
111,34.37134674204954,34.448708590515736,122.00950193204099
51,13.738670517125287,30.58563481713545,97.74434495428955
2,4.038562935038431,25.454214701762524,62.05597278615093
17,3.6301113073605684,20.601341950309966,62.719005956965056
133,39.57674846614449,37.585125121898045,145.43582497134997
81,23.711959876526066,27.017516872990733,105.18136195785931
95,28.476798499992217,25.37752116021526,108.7517300243588
49,18.407989498030343,32.90841449098188,103.92016225918606
90,28.105933631747966,23.416355773595818,95.47810208485053
115,35.84621830832981,23.330799895502103,109.3677863111621
28,6.188104217804097,26.788744249225996,91.8370476000129
22,5.616061750997544,18.549577571769444,68.09756095582782
85,24.618961665709737,27.058638607424687,106.63714744940201
60,19.05300716916813,25.432955102562897,90.80148093720393
46,18.384061965313627,25.26339562926812,88.1733789664218
116,38.238633927793465,26.45019344020989,112.73313913792185
81,24.98875413274586,27.143436203779924,105.82694684091389
59,15.736823217077891,20.50098828073124,90.18358398750523
129,33.736446955482975,19.65074510874185,98.31265542830586
32,14.229179862092389,30.30036103233233,85.55755766833451
41,11.223686768569266,23.25574449157834,70.00280033407063
86,28.006649261771635,32.90164264723841,120.83181830407544
8,4.2527223409558115,24.7911858259507,70.4473906405115
135,39.60511128399006,23.663770226339125,114.86691140895937
27,7.931373685310973,24.11029643803946,68.94241564895444
4,2.5842480650991178,25.679839985416614,75.86113146028862
27,9.951537550747986,25.067444011210043,80.90513118433546
18,4.056230926506329,23.88436470829693,75.45343426891984
149,45.12267895788606,19.670806539167458,117.20186667021257
97,25.46308108676167,25.381980561889428,109.09291963631243
35,11.751788802062514,28.310136307168893,86.33462448808349
83,23.70264341263979,28.479254602996633,102.53939312056693
74,20.359175572698888,32.73902701328958,114.12133440106402
45,9.795623558575572,29.310763566585017,94.92015146122381
15,5.795768333875793,26.295851451099644,76.50414365413194
28,13.210973010237776,30.665711816707493,90.27974524369792
47,14.181306824008072,19.55749479475397,73.95433348447222
95,27.597832502961502,18.264809390007535,80.35364701235429
55,19.97164599516665,16.541241078521175,71.70951157402448
10,6.011104303204075,20.29245392032886,63.48855579925418
138,43.70782336344115,26.810572578345308,117.66170113592655
147,44.565813358767066,25.077288064782863,110.87385572594616
69,20.077049732594524,21.979384235553376,85.11164588291841
114,36.805038534254635,27.300596815674933,113.33381359063421
91,28.237461977000777,21.97905712779744,91.471882587608
145,43.69350052417499,32.345989239549795,131.0846029997868
143,40.35054940985089,29.00162881014037,131.94950410701023
127,38.661797860602725,17.455297764283742,98.70602673035997
